timestamp,scene,frame,track_id,class_name,x1,y1,x2,y2,confidence,crossed
2026-04-28 12:04:37.771,scene_1,13,1,car,1553,491,1822,859,0.6342,1
2026-04-28 12:04:38.027,scene_1,14,1,car,1550,496,1817,862,0.536,0
2026-04-28 12:04:38.230,scene_1,15,1,car,1543,497,1816,862,0.9064,0
2026-04-28 12:04:38.492,scene_1,16,1,car,1538,496,1813,862,0.908,0
2026-04-28 12:04:38.733,scene_1,17,1,car,1536,495,1810,863,0.6573,0
2026-04-28 12:04:38.939,scene_1,18,1,car,1534,489,1809,863,0.7903,0
2026-04-28 12:04:39.133,scene_1,19,1,car,1529,482,1808,865,0.8827,0
2026-04-28 12:04:39.319,scene_1,20,1,car,1528,488,1807,875,0.8766,0
2026-04-28 12:04:39.498,scene_1,21,1,car,1525,497,1806,884,0.8648,0
2026-04-28 12:04:39.675,scene_1,22,1,car,1523,490,1804,887,0.867,0
2026-04-28 12:04:39.861,scene_1,23,1,car,1519,493,1801,897,0.6736,0
2026-04-28 12:04:40.052,scene_1,24,1,car,1520,512,1802,915,0.5663,0
2026-04-28 12:04:40.795,scene_1,28,1,car,1499,469,1801,929,0.8207,0
2026-04-28 12:04:40.973,scene_1,29,1,car,1490,497,1791,945,0.5567,0
2026-04-28 12:04:41.685,scene_1,33,1,car,1474,279,1866,928,0.5205,0
2026-04-28 12:04:41.876,scene_1,34,1,car,1467,290,1854,954,0.7599,0
2026-04-28 12:04:42.056,scene_1,35,1,car,1464,306,1850,973,0.6338,0
2026-04-28 12:04:42.240,scene_1,36,1,car,1438,436,1816,1026,0.697,0
2026-04-28 12:04:42.436,scene_1,37,1,car,1431,498,1803,1041,0.8338,0
2026-04-28 12:04:42.611,scene_1,38,1,car,1431,528,1796,1041,0.6582,0
2026-04-28 12:04:42.611,scene_1,38,2,person,1448,149,1510,262,0.4372,0
2026-04-28 12:04:42.841,scene_1,39,1,car,1433,552,1787,1042,0.7122,0
2026-04-28 12:04:43.028,scene_1,40,1,car,1434,566,1781,1038,0.5706,0
2026-04-28 12:04:44.274,scene_1,47,1,car,1436,644,1765,1083,0.6817,0
2026-04-28 12:04:44.441,scene_1,48,1,car,1433,654,1760,1090,0.5361,0
2026-04-28 12:04:44.621,scene_1,49,1,car,1430,658,1755,1089,0.7325,0
2026-04-28 12:04:44.817,scene_1,50,1,car,1430,663,1755,1091,0.7377,0
2026-04-28 12:04:44.996,scene_1,51,1,car,1427,665,1753,1094,0.7466,0
2026-04-28 12:04:45.166,scene_1,52,1,car,1429,665,1756,1087,0.7112,0
2026-04-28 12:04:45.359,scene_1,53,1,car,1430,668,1755,1092,0.5964,0
2026-04-28 12:04:45.541,scene_1,54,1,car,1424,666,1750,1089,0.6206,0
2026-04-28 12:04:45.732,scene_1,55,1,car,1417,669,1746,1088,0.6465,0
2026-04-28 12:04:45.923,scene_1,56,1,car,1418,670,1750,1091,0.6792,0
2026-04-28 12:04:46.111,scene_1,57,1,car,1413,686,1747,1096,0.7059,0
2026-04-28 12:04:46.286,scene_1,58,1,car,1416,696,1749,1099,0.8146,0
2026-04-28 12:04:46.475,scene_1,59,1,car,1414,708,1742,1102,0.681,0
2026-04-28 12:04:46.667,scene_1,60,1,car,1415,713,1742,1102,0.7181,0
2026-04-28 12:04:46.850,scene_1,61,1,car,1415,715,1740,1099,0.7191,0
2026-04-28 12:04:47.018,scene_1,62,1,car,1415,717,1740,1098,0.5107,0
2026-04-28 12:04:47.204,scene_1,63,1,car,1411,719,1733,1097,0.4918,0
2026-04-28 12:04:47.534,scene_1,64,1,car,1409,723,1729,1098,0.6154,0
2026-04-28 12:04:49.551,scene_1,75,1,car,1345,786,1680,1098,0.4456,0
2026-04-28 12:04:57.113,scene_1,117,7,person,631,156,727,388,0.8314,0
2026-04-28 12:04:57.337,scene_1,118,7,person,629,160,727,389,0.7772,0
2026-04-28 12:04:57.338,scene_1,118,8,person,686,191,761,376,0.5471,0
2026-04-28 12:04:57.541,scene_1,119,7,person,625,158,725,386,0.8733,0
2026-04-28 12:04:57.542,scene_1,119,8,person,680,185,759,374,0.683,0
