timestamp,scene,frame,track_id,class_name,x1,y1,x2,y2,confidence,crossed
2026-04-26 19:08:00.119,scene_1,0,5,bus,485,1028,1076,1917,0.7447,1
2026-04-26 19:08:00.123,scene_1,0,2,car,433,846,596,989,0.616,0
2026-04-26 19:08:00.124,scene_1,0,3,motorcycle,345,952,438,1121,0.608,0
2026-04-26 19:08:00.124,scene_1,0,4,car,64,814,267,995,0.5619,0
2026-04-26 19:08:00.124,scene_1,0,5,truck,485,1028,1076,1917,0.5363,0
2026-04-26 19:08:00.398,scene_1,1,5,truck,482,1023,1078,1919,0.6363,0
2026-04-26 19:08:00.399,scene_1,1,3,motorcycle,352,940,441,1108,0.5818,0
2026-04-26 19:08:00.399,scene_1,1,5,bus,482,1023,1078,1919,0.5729,0
2026-04-26 19:08:00.399,scene_1,1,2,car,437,838,596,986,0.5483,0
2026-04-26 19:08:00.400,scene_1,1,6,truck,51,820,252,1007,0.4972,0
2026-04-26 19:08:00.403,scene_1,1,6,car,51,820,252,1007,0.4383,0
2026-04-26 19:08:01.236,scene_1,2,5,truck,478,1003,1081,1915,0.6948,0
2026-04-26 19:08:01.237,scene_1,2,3,motorcycle,360,926,451,1096,0.6701,0
2026-04-26 19:08:01.239,scene_1,2,4,car,38,829,244,1017,0.6209,0
2026-04-26 19:08:01.239,scene_1,2,2,car,434,836,597,989,0.6079,0
2026-04-26 19:08:01.240,scene_1,2,5,bus,478,1003,1081,1915,0.5904,0
2026-04-26 19:08:01.488,scene_1,3,5,bus,480,998,1082,1915,0.7415,0
2026-04-26 19:08:01.489,scene_1,3,2,car,443,833,595,980,0.626,0
2026-04-26 19:08:01.489,scene_1,3,3,motorcycle,368,928,456,1089,0.6223,0
2026-04-26 19:08:01.489,scene_1,3,5,truck,480,998,1082,1915,0.5068,0
2026-04-26 19:08:01.489,scene_1,3,4,car,25,839,234,1029,0.4555,0
2026-04-26 19:08:01.489,scene_1,3,4,truck,25,839,234,1029,0.4521,0
2026-04-26 19:08:01.699,scene_1,4,5,bus,482,989,1083,1913,0.8595,0
2026-04-26 19:08:01.700,scene_1,4,3,motorcycle,376,928,463,1079,0.6029,0
2026-04-26 19:08:01.701,scene_1,4,2,car,451,829,593,969,0.5859,0
2026-04-26 19:08:02.045,scene_1,5,6,car,1,857,217,1059,0.7056,0
2026-04-26 19:08:02.046,scene_1,5,2,car,455,827,592,960,0.6772,0
