timestamp,scene,frame,track_id,class_name,x1,y1,x2,y2,confidence,crossed
2026-04-26 17:53:54.561,scene_1,0,1,car,1593,430,1862,741,0.8244,0
2026-04-26 17:53:54.562,scene_1,0,2,car,752,71,976,186,0.729,0
2026-04-26 17:53:54.563,scene_1,0,3,car,1669,242,1865,451,0.5873,0
2026-04-26 17:53:54.565,scene_1,0,4,motorcycle,195,882,406,1080,0.5653,1
2026-04-26 17:53:54.566,scene_1,0,5,person,613,977,705,1080,0.5617,1
2026-04-26 17:53:54.567,scene_1,0,6,car,1775,119,1919,282,0.4944,0
2026-04-26 17:53:54.568,scene_1,0,7,motorcycle,1033,427,1116,521,0.4767,0
2026-04-26 17:53:54.570,scene_1,0,8,motorcycle,670,777,833,946,0.4678,1
2026-04-26 17:53:54.573,scene_1,0,9,motorcycle,914,578,1004,691,0.4619,1
2026-04-26 17:53:54.575,scene_1,0,10,motorcycle,1028,624,1150,749,0.4429,1
2026-04-26 17:53:54.576,scene_1,0,11,motorcycle,335,176,440,262,0.4158,0
2026-04-26 17:53:54.578,scene_1,0,12,motorcycle,575,664,708,822,0.4072,1
2026-04-26 17:53:56.085,scene_1,1,2,car,740,82,965,196,0.7865,0
2026-04-26 17:53:56.086,scene_1,1,1,car,1590,439,1859,751,0.7802,1
2026-04-26 17:53:56.087,scene_1,1,4,motorcycle,196,873,408,1078,0.5794,0
2026-04-26 17:53:56.088,scene_1,1,8,motorcycle,685,778,838,947,0.5463,0
2026-04-26 17:53:56.089,scene_1,1,3,car,1664,251,1861,458,0.5145,0
2026-04-26 17:53:56.090,scene_1,1,9,motorcycle,917,582,1005,691,0.4945,0
2026-04-26 17:53:56.090,scene_1,1,6,car,1772,122,1919,289,0.43,0
2026-04-26 17:53:56.093,scene_1,1,13,motorcycle,317,662,517,839,0.4282,1
2026-04-26 17:53:57.618,scene_1,2,1,car,1588,450,1856,764,0.7967,0
2026-04-26 17:53:57.618,scene_1,2,2,car,729,94,951,206,0.7482,0
2026-04-26 17:53:57.620,scene_1,2,8,motorcycle,687,778,839,949,0.6931,0
2026-04-26 17:53:57.620,scene_1,2,4,motorcycle,200,889,407,1082,0.6824,0
2026-04-26 17:53:57.621,scene_1,2,3,car,1663,262,1859,469,0.6646,0
2026-04-26 17:53:57.622,scene_1,2,6,car,1774,135,1918,295,0.6189,0
2026-04-26 17:53:57.623,scene_1,2,14,motorcycle,298,206,402,281,0.5394,0
2026-04-26 17:53:57.623,scene_1,2,9,motorcycle,923,591,1008,695,0.4984,0
2026-04-26 17:53:57.624,scene_1,2,15,motorcycle,1056,654,1145,753,0.4751,1
2026-04-26 17:53:57.624,scene_1,2,13,motorcycle,318,670,519,843,0.4629,0
2026-04-26 17:53:57.625,scene_1,2,12,motorcycle,586,678,714,826,0.4443,0
2026-04-26 17:53:57.626,scene_1,2,15,motorcycle,1056,654,1145,753,0.41,0
2026-04-26 17:53:57.627,scene_1,2,7,motorcycle,1044,427,1133,524,0.4058,0
2026-04-26 17:53:58.184,scene_1,3,2,car,717,107,938,217,0.8415,0
2026-04-26 17:53:58.185,scene_1,3,1,car,1586,460,1853,776,0.8105,0
2026-04-26 17:53:58.185,scene_1,3,8,motorcycle,690,782,840,955,0.7082,0
2026-04-26 17:53:58.186,scene_1,3,3,car,1661,271,1857,478,0.624,0
2026-04-26 17:53:58.186,scene_1,3,6,car,1771,146,1918,307,0.6229,0
2026-04-26 17:53:58.187,scene_1,3,4,motorcycle,202,890,409,1081,0.5132,0
2026-04-26 17:53:58.188,scene_1,3,9,motorcycle,927,594,1012,697,0.4929,0
2026-04-26 17:53:58.642,scene_1,4,2,car,706,119,926,228,0.8418,0
2026-04-26 17:53:58.642,scene_1,4,1,car,1584,470,1849,785,0.7327,0
2026-04-26 17:53:58.643,scene_1,4,8,motorcycle,693,783,842,958,0.635,0
2026-04-26 17:53:58.643,scene_1,4,6,car,1766,155,1917,318,0.6026,0
2026-04-26 17:53:58.644,scene_1,4,3,car,1660,282,1854,488,0.5701,0
2026-04-26 17:53:58.644,scene_1,4,13,motorcycle,317,675,524,849,0.5695,0
2026-04-26 17:53:58.645,scene_1,4,4,motorcycle,207,896,410,1082,0.4795,0
2026-04-26 17:53:58.647,scene_1,4,9,motorcycle,930,597,1016,700,0.4355,0
2026-04-26 17:53:58.647,scene_1,4,10,motorcycle,1047,612,1161,750,0.4285,0
2026-04-26 17:53:59.225,scene_1,5,2,car,692,132,913,238,0.845,0
2026-04-26 17:53:59.226,scene_1,5,1,car,1582,480,1849,798,0.7854,0
2026-04-26 17:53:59.227,scene_1,5,3,car,1658,290,1853,497,0.5907,0
2026-04-26 17:53:59.227,scene_1,5,6,car,1762,164,1916,330,0.5866,0
2026-04-26 17:53:59.227,scene_1,5,4,motorcycle,211,909,412,1084,0.542,0
2026-04-26 17:53:59.227,scene_1,5,8,motorcycle,696,785,842,960,0.496,0
2026-04-26 17:53:59.228,scene_1,5,10,motorcycle,1049,612,1164,753,0.4933,0
2026-04-26 17:53:59.228,scene_1,5,9,motorcycle,936,601,1018,700,0.4093,0
2026-04-26 17:53:59.841,scene_1,6,2,car,680,140,902,247,0.8057,0
2026-04-26 17:53:59.842,scene_1,6,1,car,1579,490,1847,810,0.7207,0
2026-04-26 17:53:59.843,scene_1,6,3,car,1654,298,1849,505,0.5945,0
2026-04-26 17:53:59.844,scene_1,6,6,car,1760,171,1915,338,0.5876,0
2026-04-26 17:53:59.845,scene_1,6,10,motorcycle,1051,619,1164,757,0.4697,0
2026-04-26 17:53:59.846,scene_1,6,9,motorcycle,939,604,1018,699,0.4106,0
2026-04-26 17:54:00.306,scene_1,7,2,car,665,145,890,253,0.8278,0
2026-04-26 17:54:00.306,scene_1,7,1,car,1577,497,1845,819,0.748,0
2026-04-26 17:54:00.307,scene_1,7,6,car,1757,178,1916,345,0.7005,0
2026-04-26 17:54:00.307,scene_1,7,3,car,1653,305,1847,513,0.6626,0
2026-04-26 17:54:00.308,scene_1,7,10,motorcycle,1054,619,1167,756,0.4914,0
2026-04-26 17:54:00.309,scene_1,7,16,motorcycle,837,301,907,407,0.4313,0
2026-04-26 17:54:00.310,scene_1,7,10,motorcycle,1054,619,1167,756,0.4307,0
2026-04-26 17:54:00.311,scene_1,7,9,motorcycle,943,605,1022,698,0.4281,0
2026-04-26 17:54:01.076,scene_1,8,2,car,652,152,877,259,0.8164,0
2026-04-26 17:54:01.077,scene_1,8,1,car,1574,503,1843,826,0.8061,0
2026-04-26 17:54:01.078,scene_1,8,6,car,1755,183,1915,349,0.7236,0
2026-04-26 17:54:01.080,scene_1,8,3,car,1650,309,1844,518,0.6268,0
2026-04-26 17:54:01.081,scene_1,8,14,motorcycle,174,248,284,328,0.5628,0
2026-04-26 17:54:01.081,scene_1,8,10,motorcycle,1057,618,1170,755,0.5201,0
2026-04-26 17:54:01.986,scene_1,9,2,car,639,156,866,263,0.7997,0
2026-04-26 17:54:01.987,scene_1,9,6,car,1752,185,1914,351,0.7222,0
2026-04-26 17:54:01.988,scene_1,9,1,car,1571,507,1839,832,0.717,0
2026-04-26 17:54:01.988,scene_1,9,3,car,1648,312,1843,522,0.614,0
2026-04-26 17:54:01.988,scene_1,9,12,motorcycle,627,661,754,818,0.5341,0
2026-04-26 17:54:01.988,scene_1,9,4,motorcycle,224,911,424,1079,0.4852,0
2026-04-26 17:54:01.988,scene_1,9,10,motorcycle,1060,618,1173,753,0.465,0
2026-04-26 17:54:01.988,scene_1,9,14,motorcycle,154,259,262,335,0.4382,0
2026-04-26 17:54:02.838,scene_1,10,2,car,626,159,854,267,0.8448,0
2026-04-26 17:54:02.839,scene_1,10,1,car,1569,510,1839,837,0.7042,0
2026-04-26 17:54:02.840,scene_1,10,6,car,1750,189,1913,355,0.6555,0
2026-04-26 17:54:02.840,scene_1,10,3,car,1644,313,1840,525,0.5224,0
2026-04-26 17:54:02.841,scene_1,10,10,motorcycle,1067,623,1174,750,0.4766,0
2026-04-26 17:54:02.843,scene_1,10,4,motorcycle,226,904,428,1077,0.4692,0
2026-04-26 17:54:02.844,scene_1,10,19,person,495,975,619,1076,0.4429,1
2026-04-26 17:54:02.845,scene_1,10,14,motorcycle,134,262,241,337,0.4384,0
2026-04-26 17:54:02.845,scene_1,10,12,motorcycle,634,656,758,812,0.4355,0
2026-04-26 17:54:02.846,scene_1,10,19,person,495,975,619,1076,0.4237,0
2026-04-26 17:54:03.791,scene_1,11,2,car,612,160,842,268,0.8451,0
2026-04-26 17:54:03.792,scene_1,11,6,car,1748,192,1912,359,0.6337,0
2026-04-26 17:54:03.793,scene_1,11,1,car,1566,513,1837,842,0.6244,0
2026-04-26 17:54:03.794,scene_1,11,3,car,1642,314,1838,526,0.5498,0
2026-04-26 17:54:03.795,scene_1,11,14,motorcycle,112,260,221,338,0.5419,0
2026-04-26 17:54:03.796,scene_1,11,22,car,1890,4,1919,74,0.5024,0
2026-04-26 17:54:03.796,scene_1,11,19,person,507,965,648,1078,0.4687,0
2026-04-26 17:54:03.796,scene_1,11,10,motorcycle,1071,620,1175,746,0.4506,0
2026-04-26 17:54:03.796,scene_1,11,20,person,1461,240,1515,355,0.4079,0
2026-04-26 17:54:04.668,scene_1,12,2,car,599,163,829,271,0.8384,0
2026-04-26 17:54:04.669,scene_1,12,1,car,1559,516,1827,846,0.648,0
2026-04-26 17:54:04.671,scene_1,12,6,car,1743,193,1908,361,0.6311,0
2026-04-26 17:54:04.672,scene_1,12,19,person,514,956,661,1077,0.5377,0
