timestamp,scene,frame,track_id,class_name,x1,y1,x2,y2,confidence,crossed
2026-04-26 20:21:19.704,scene_1,0,1,person,65,104,610,479,0.924,1
2026-04-26 20:21:20.362,scene_1,2,1,person,64,104,611,479,0.9249,0
2026-04-26 20:21:20.850,scene_1,4,1,person,66,104,616,480,0.9258,0
2026-04-26 20:21:21.387,scene_1,6,1,person,65,103,613,479,0.9305,0
2026-04-26 20:21:21.857,scene_1,8,1,person,58,93,614,477,0.9385,0
2026-04-26 20:21:22.250,scene_1,10,1,person,58,80,618,474,0.9313,0
2026-04-26 20:21:22.765,scene_1,12,1,person,56,69,632,475,0.9455,0
2026-04-26 20:21:23.387,scene_1,14,1,person,13,97,561,484,0.9363,0
2026-04-26 20:21:23.983,scene_1,16,1,person,13,112,543,485,0.9322,0
2026-04-26 20:21:24.413,scene_1,18,1,person,20,122,538,484,0.9346,0
2026-04-26 20:21:25.014,scene_1,20,1,person,14,130,529,484,0.9265,0
2026-04-26 20:21:25.353,scene_1,22,1,person,19,134,527,482,0.9303,0
2026-04-26 20:21:25.919,scene_1,24,1,person,17,137,522,481,0.9284,0
2026-04-26 20:21:26.344,scene_1,26,1,person,19,139,520,480,0.9377,0
2026-04-26 20:21:26.843,scene_1,28,1,person,24,140,519,478,0.936,0
2026-04-26 20:21:27.263,scene_1,30,1,person,26,140,519,478,0.934,0
2026-04-26 20:21:27.776,scene_1,32,1,person,26,141,517,477,0.9332,0
2026-04-26 20:21:28.231,scene_1,34,1,person,26,141,516,477,0.9305,0
2026-04-26 20:21:28.607,scene_1,36,1,person,26,141,515,477,0.9419,0
2026-04-26 20:21:29.081,scene_1,38,1,person,26,142,515,477,0.9435,0
2026-04-26 20:21:29.470,scene_1,40,1,person,26,142,515,477,0.9355,0
2026-04-26 20:21:30.006,scene_1,42,1,person,26,141,515,477,0.9431,0
2026-04-26 20:21:30.360,scene_1,44,1,person,26,142,514,477,0.9442,0
2026-04-26 20:21:30.845,scene_1,46,1,person,24,142,514,477,0.9372,0
2026-04-26 20:21:31.195,scene_1,48,1,person,25,143,514,477,0.9375,0
2026-04-26 20:21:31.738,scene_1,50,1,person,26,143,515,477,0.9431,0
2026-04-26 20:21:32.190,scene_1,52,1,person,27,143,514,477,0.9429,0
2026-04-26 20:21:32.964,scene_1,54,1,person,27,143,515,477,0.9372,0
2026-04-26 20:21:33.360,scene_1,56,1,person,28,143,515,477,0.9441,0
2026-04-26 20:21:33.833,scene_1,58,1,person,26,141,514,477,0.9494,0
2026-04-26 20:21:34.284,scene_1,60,1,person,27,143,514,477,0.9467,0
2026-04-26 20:21:34.894,scene_1,62,1,person,27,143,514,477,0.9404,0
2026-04-26 20:21:35.423,scene_1,64,1,person,28,143,514,477,0.9444,0
2026-04-26 20:21:35.853,scene_1,66,1,person,28,143,514,477,0.9484,0
2026-04-26 20:21:36.302,scene_1,68,1,person,28,143,514,477,0.9466,0
2026-04-26 20:21:36.770,scene_1,70,1,person,28,142,514,477,0.9329,0
2026-04-26 20:21:37.244,scene_1,72,1,person,14,137,501,475,0.9274,0
2026-04-26 20:21:37.592,scene_1,74,1,person,-5,133,464,474,0.9518,0
2026-04-26 20:21:37.593,scene_1,74,2,person,567,223,640,476,0.4219,1
2026-04-26 20:21:38.067,scene_1,76,1,person,3,150,453,482,0.9451,0
2026-04-26 20:21:38.580,scene_1,78,1,person,17,172,444,489,0.9352,0
2026-04-26 20:21:39.082,scene_1,80,1,person,34,187,444,490,0.9444,0
2026-04-26 20:21:39.421,scene_1,82,1,person,4,200,400,490,0.9408,0
2026-04-26 20:21:39.956,scene_1,84,1,person,-31,198,310,484,0.911,0
2026-04-26 20:21:40.327,scene_1,86,1,person,-54,194,220,475,0.7543,0
2026-04-26 20:21:41.872,scene_1,92,4,person,461,323,587,471,0.8541,1
2026-04-26 20:21:42.233,scene_1,94,4,person,462,318,587,472,0.8578,0
2026-04-26 20:21:42.619,scene_1,96,4,person,465,304,607,475,0.8782,0
2026-04-26 20:21:43.002,scene_1,98,4,person,461,290,624,477,0.9096,0
2026-04-26 20:21:43.453,scene_1,100,4,person,456,284,632,479,0.9061,0
2026-04-26 20:21:43.453,scene_1,100,9,person,610,385,639,462,0.5398,1
