timestamp,scene,frame,track_id,class_name,x1,y1,x2,y2,confidence,crossed
2026-04-28 09:52:06.551,scene_1,12,1,person,362,140,630,495,0.888,1
2026-04-28 09:52:07.181,scene_1,14,1,person,353,140,631,491,0.8959,0
2026-04-28 09:52:07.960,scene_1,16,1,person,353,144,634,490,0.609,0
2026-04-28 09:52:07.961,scene_1,16,1,person,353,144,634,490,0.5378,0
2026-04-28 09:52:08.571,scene_1,18,1,person,352,143,635,487,0.8902,0
2026-04-28 09:52:09.283,scene_1,20,1,person,353,147,636,486,0.7041,0
2026-04-28 09:52:09.284,scene_1,20,1,person,353,147,636,486,0.4378,0
2026-04-28 09:52:09.891,scene_1,22,1,person,352,147,637,485,0.8079,0
2026-04-28 09:52:10.422,scene_1,24,1,person,352,147,638,484,0.5587,0
2026-04-28 09:52:10.422,scene_1,24,1,person,352,147,638,484,0.4369,0
2026-04-28 09:52:11.155,scene_1,26,1,person,353,147,638,483,0.801,0
2026-04-28 09:52:11.810,scene_1,28,1,person,344,151,635,484,0.8171,0
2026-04-28 09:52:12.356,scene_1,30,1,person,336,154,633,485,0.8057,0
2026-04-28 09:52:12.658,scene_1,32,1,person,331,155,634,484,0.8707,0
2026-04-28 09:52:13.962,scene_1,40,1,person,353,148,643,480,0.7714,0
2026-04-28 09:52:14.262,scene_1,42,1,person,353,146,641,479,0.8954,0
2026-04-28 09:52:15.078,scene_1,44,1,person,353,144,641,479,0.9101,0
2026-04-28 09:52:15.509,scene_1,46,1,person,355,144,640,479,0.8945,0
2026-04-28 09:52:15.999,scene_1,48,1,person,356,143,640,479,0.9045,0
2026-04-28 09:52:16.499,scene_1,50,1,person,353,148,638,482,0.8012,0
2026-04-28 09:52:16.880,scene_1,52,1,person,355,146,640,480,0.6814,0
2026-04-28 09:52:17.275,scene_1,54,1,person,356,143,640,479,0.8446,0
2026-04-28 09:52:17.667,scene_1,56,1,person,359,141,640,478,0.807,0
2026-04-28 09:52:18.099,scene_1,58,1,person,357,137,640,477,0.7699,0
2026-04-28 09:52:18.501,scene_1,60,1,person,359,136,640,478,0.8829,0
2026-04-28 09:52:19.681,scene_1,62,1,person,359,135,640,478,0.744,0
