timestamp,scene,frame,track_id,class_name,x1,y1,x2,y2,confidence,crossed
2026-04-28 22:38:52.908,scene_1,0,1,person,749,77,973,184,0.8077,0
2026-04-28 22:38:52.915,scene_1,0,2,motorcycle,1,224,131,334,0.6022,0
2026-04-28 22:39:00.948,scene_1,1,1,person,739,84,972,193,0.6768,0
2026-04-28 22:39:00.975,scene_1,1,2,person,-3,227,115,342,0.6081,0
2026-04-28 22:39:00.976,scene_1,1,3,person,0,41,197,133,0.5058,0
2026-04-28 22:39:00.978,scene_1,1,4,person,1322,130,1583,393,0.4947,0
2026-04-28 22:39:00.979,scene_1,1,5,person,1667,259,1864,457,0.4737,0
2026-04-28 22:39:46.392,scene_1,2,1,person,723,93,958,204,0.773,0
2026-04-28 22:39:46.396,scene_1,2,2,person,-5,240,97,352,0.4955,0
2026-04-28 22:39:46.399,scene_1,2,6,person,974,24,1057,77,0.4416,0
2026-04-28 22:39:48.946,scene_1,3,1,person,711,106,943,216,0.7548,0
2026-04-28 22:39:48.947,scene_1,3,2,person,-6,261,77,360,0.5141,0
2026-04-28 22:39:49.846,scene_1,4,1,person,700,119,927,226,0.7821,0
2026-04-28 22:39:50.469,scene_1,5,1,person,689,129,915,235,0.7936,0
2026-04-28 22:39:50.923,scene_1,6,1,person,677,140,903,244,0.793,0
2026-04-28 22:39:50.924,scene_1,6,3,person,1,83,185,168,0.4531,0
2026-04-28 22:39:51.976,scene_1,7,1,person,662,145,891,251,0.8346,0
2026-04-28 22:39:51.977,scene_1,7,3,person,2,86,182,169,0.5307,0
2026-04-28 22:39:51.978,scene_1,7,3,person,2,86,182,169,0.4373,0
2026-04-28 22:39:52.567,scene_1,8,1,person,649,151,878,256,0.8452,0
2026-04-28 22:39:52.861,scene_1,9,1,person,636,155,867,259,0.8385,0
2026-04-28 22:39:52.862,scene_1,9,9,person,2,88,180,199,0.4957,0
2026-04-28 22:39:53.228,scene_1,10,1,person,623,157,855,262,0.8372,0
2026-04-28 22:39:53.879,scene_1,11,1,person,609,159,843,265,0.826,0
2026-04-28 22:39:54.324,scene_1,12,1,person,594,162,830,268,0.8146,0
2026-04-28 22:39:54.685,scene_1,13,1,person,580,163,816,269,0.8511,0
2026-04-28 22:39:54.686,scene_1,13,9,person,2,93,169,189,0.4387,0
2026-04-28 22:39:55.033,scene_1,14,1,person,565,166,804,271,0.8531,0
2026-04-28 22:39:55.034,scene_1,14,9,person,2,93,166,184,0.4402,0
2026-04-28 22:39:55.344,scene_1,15,1,person,552,168,791,273,0.8547,0
2026-04-28 22:39:55.720,scene_1,16,1,person,538,170,777,275,0.8346,0
2026-04-28 22:39:56.059,scene_1,17,1,person,523,172,764,277,0.8316,0
2026-04-28 22:39:56.399,scene_1,18,1,person,508,173,750,278,0.8482,0
2026-04-28 22:39:56.832,scene_1,19,1,person,494,176,737,282,0.8529,0
2026-04-28 22:39:57.261,scene_1,20,1,person,479,178,724,285,0.857,0
2026-04-28 22:39:57.261,scene_1,20,9,person,4,96,154,174,0.5585,0
2026-04-28 22:39:57.607,scene_1,21,1,person,465,181,710,288,0.857,0
2026-04-28 22:39:57.608,scene_1,21,9,person,3,95,151,175,0.5319,0
2026-04-28 22:39:57.910,scene_1,22,1,person,450,184,696,291,0.8458,0
2026-04-28 22:39:57.910,scene_1,22,9,person,2,93,146,170,0.4912,0
2026-04-28 22:39:58.226,scene_1,23,1,person,436,185,682,292,0.8641,0
2026-04-28 22:39:58.226,scene_1,23,9,person,2,97,147,178,0.6238,0
2026-04-28 22:39:58.550,scene_1,24,1,person,421,186,668,293,0.8592,0
2026-04-28 22:39:58.550,scene_1,24,9,person,1,97,145,181,0.5172,0
2026-04-28 22:39:58.872,scene_1,25,1,person,406,187,654,294,0.8552,0
2026-04-28 22:39:58.872,scene_1,25,9,person,0,96,142,182,0.427,0
2026-04-28 22:39:59.187,scene_1,26,1,person,392,189,640,296,0.8604,0
2026-04-28 22:39:59.188,scene_1,26,9,person,0,95,140,181,0.4527,0
2026-04-28 22:39:59.509,scene_1,27,1,person,378,191,626,297,0.8546,0
2026-04-28 22:39:59.509,scene_1,27,9,person,0,95,138,182,0.5636,0
2026-04-28 22:39:59.845,scene_1,28,1,person,365,193,613,300,0.8332,0
2026-04-28 22:39:59.845,scene_1,28,9,person,1,95,136,183,0.5599,0
2026-04-28 22:39:59.846,scene_1,28,7,person,1620,197,1849,383,0.4162,0
2026-04-28 22:40:00.211,scene_1,29,1,person,349,195,599,302,0.8602,0
2026-04-28 22:40:00.212,scene_1,29,7,person,1658,206,1868,388,0.5519,0
2026-04-28 22:40:00.212,scene_1,29,9,person,1,95,134,183,0.5223,0
2026-04-28 22:40:00.576,scene_1,30,1,person,334,197,585,303,0.8433,0
2026-04-28 22:40:00.576,scene_1,30,9,person,2,96,134,185,0.5147,0
2026-04-28 22:40:00.576,scene_1,30,7,person,1673,211,1871,388,0.4217,0
2026-04-28 22:40:00.895,scene_1,31,1,person,319,200,570,305,0.8353,0
2026-04-28 22:40:00.896,scene_1,31,9,person,1,96,133,189,0.607,0
2026-04-28 22:40:00.897,scene_1,31,7,person,1680,213,1869,390,0.4451,0
2026-04-28 22:40:01.213,scene_1,32,1,person,303,201,556,307,0.8447,0
2026-04-28 22:40:01.213,scene_1,32,14,person,1784,113,1917,255,0.6364,0
2026-04-28 22:40:01.214,scene_1,32,9,person,1,96,131,190,0.6053,0
2026-04-28 22:40:01.214,scene_1,32,9,person,1,96,131,190,0.4339,0
2026-04-28 22:40:01.214,scene_1,32,7,person,1683,219,1866,393,0.4048,0
2026-04-28 22:40:01.547,scene_1,33,1,person,287,204,541,310,0.8575,0
2026-04-28 22:40:01.547,scene_1,33,14,person,1781,111,1917,257,0.603,0
2026-04-28 22:40:01.548,scene_1,33,9,person,0,95,128,188,0.5835,0
2026-04-28 22:40:01.548,scene_1,33,7,person,1687,223,1864,395,0.4959,0
2026-04-28 22:40:02.054,scene_1,34,1,person,272,206,526,311,0.8583,0
2026-04-28 22:40:02.054,scene_1,34,14,person,1777,107,1916,258,0.6808,0
2026-04-28 22:40:02.055,scene_1,34,7,person,1686,222,1860,395,0.5759,0
2026-04-28 22:40:02.055,scene_1,34,9,person,0,94,125,187,0.5407,0
2026-04-28 22:40:02.572,scene_1,35,1,person,257,209,513,314,0.8624,0
2026-04-28 22:40:02.573,scene_1,35,14,person,1775,113,1915,261,0.7135,0
2026-04-28 22:40:02.574,scene_1,35,7,person,1683,225,1858,397,0.5363,0
2026-04-28 22:40:02.574,scene_1,35,9,person,0,94,123,186,0.4562,0
2026-04-28 22:40:02.974,scene_1,36,1,person,242,208,500,314,0.8683,0
