timestamp,scene,frame,track_id,class_name,x1,y1,x2,y2,confidence,crossed
2026-04-26 18:25:15.250,scene_1,0,1,person,50,125,632,481,0.9787,1
2026-04-26 18:25:15.689,scene_1,2,1,person,40,121,627,480,0.9886,0
2026-04-26 18:25:15.793,scene_1,4,1,person,51,112,633,475,0.9981,0
2026-04-26 18:25:15.898,scene_1,6,1,person,62,113,610,471,0.9981,0
2026-04-26 18:25:15.995,scene_1,8,1,person,63,111,604,472,0.9979,0
2026-04-26 18:25:16.090,scene_1,10,1,person,67,115,597,474,0.9973,0
2026-04-26 18:25:16.186,scene_1,12,1,person,76,117,594,474,0.9985,0
2026-04-26 18:25:16.298,scene_1,14,1,person,76,117,590,474,0.9987,0
2026-04-26 18:25:16.399,scene_1,16,1,person,77,116,594,476,0.9983,0
2026-04-26 18:25:16.498,scene_1,18,1,person,80,117,595,476,0.9972,0
2026-04-26 18:25:16.590,scene_1,20,1,person,81,116,590,475,0.9983,0
2026-04-26 18:25:16.692,scene_1,22,1,person,80,116,584,475,0.9992,0
2026-04-26 18:25:16.789,scene_1,24,1,person,75,115,584,476,0.9982,0
2026-04-26 18:25:16.897,scene_1,26,1,person,73,115,585,477,0.998,0
2026-04-26 18:25:16.991,scene_1,28,1,person,69,115,587,478,0.9979,0
2026-04-26 18:25:17.087,scene_1,30,1,person,66,117,587,479,0.998,0
2026-04-26 18:25:17.189,scene_1,32,1,person,68,118,592,479,0.9963,0
2026-04-26 18:25:17.284,scene_1,34,1,person,69,119,596,480,0.9982,0
2026-04-26 18:25:17.379,scene_1,36,1,person,68,119,596,479,0.9967,0
2026-04-26 18:25:17.484,scene_1,38,1,person,69,124,604,481,0.9938,0
2026-04-26 18:25:17.575,scene_1,40,1,person,75,123,615,480,0.9963,0
2026-04-26 18:25:17.673,scene_1,42,1,person,82,121,617,479,0.9953,0
2026-04-26 18:25:17.781,scene_1,44,1,person,86,121,619,479,0.9974,0
2026-04-26 18:25:17.883,scene_1,46,1,person,91,121,622,478,0.9941,0
2026-04-26 18:25:17.971,scene_1,48,1,person,92,126,618,481,0.992,0
2026-04-26 18:25:18.062,scene_1,50,1,person,97,133,610,484,0.9786,0
2026-04-26 18:25:18.159,scene_1,52,1,person,102,141,612,485,0.9769,0
2026-04-26 18:25:18.250,scene_1,54,1,person,103,141,606,483,0.9745,0
2026-04-26 18:25:18.357,scene_1,56,1,person,106,140,607,481,0.979,0
2026-04-26 18:25:18.457,scene_1,58,1,person,108,141,609,479,0.977,0
2026-04-26 18:25:18.560,scene_1,60,1,person,110,141,612,479,0.9646,0
2026-04-26 18:25:18.672,scene_1,62,1,person,108,141,611,479,0.9765,0
2026-04-26 18:25:18.771,scene_1,64,1,person,100,145,614,482,0.9731,0
2026-04-26 18:25:18.870,scene_1,66,1,person,104,140,616,479,0.9702,0
2026-04-26 18:25:18.968,scene_1,68,1,person,104,139,614,478,0.9828,0
2026-04-26 18:25:19.071,scene_1,70,1,person,104,136,616,477,0.9797,0
2026-04-26 18:25:19.180,scene_1,72,1,person,97,141,618,481,0.9849,0
2026-04-26 18:25:19.285,scene_1,74,1,person,93,143,621,482,0.9823,0
2026-04-26 18:25:19.397,scene_1,76,1,person,92,144,624,482,0.9732,0
2026-04-26 18:25:19.512,scene_1,78,1,person,95,138,621,478,0.9899,0
2026-04-26 18:25:19.607,scene_1,80,1,person,97,135,619,476,0.9866,0
2026-04-26 18:25:19.705,scene_1,82,1,person,97,133,613,476,0.9895,0
2026-04-26 18:25:19.799,scene_1,84,1,person,98,131,614,475,0.9876,0
2026-04-26 18:25:19.897,scene_1,86,1,person,95,138,619,480,0.9894,0
2026-04-26 18:25:19.994,scene_1,88,1,person,100,133,622,477,0.9901,0
2026-04-26 18:25:20.090,scene_1,90,1,person,101,131,623,477,0.9944,0
2026-04-26 18:25:20.191,scene_1,92,1,person,101,130,621,477,0.9931,0
2026-04-26 18:25:20.288,scene_1,94,1,person,103,127,621,476,0.9968,0
2026-04-26 18:25:20.386,scene_1,96,1,person,101,127,619,477,0.9968,0
2026-04-26 18:25:20.479,scene_1,98,1,person,100,127,619,477,0.9961,0
2026-04-26 18:25:20.574,scene_1,100,1,person,101,125,620,477,0.9981,0
2026-04-26 18:25:20.674,scene_1,102,1,person,100,123,621,476,0.9968,0
2026-04-26 18:25:20.770,scene_1,104,1,person,94,123,622,477,0.9967,0
2026-04-26 18:25:20.868,scene_1,106,1,person,94,124,622,478,0.9977,0
2026-04-26 18:25:20.957,scene_1,108,1,person,90,123,618,477,0.9962,0
2026-04-26 18:25:21.055,scene_1,110,1,person,92,122,619,477,0.9956,0
2026-04-26 18:25:21.152,scene_1,112,1,person,90,122,613,477,0.9976,0
2026-04-26 18:25:21.250,scene_1,114,1,person,97,121,619,477,0.9973,0
2026-04-26 18:25:21.353,scene_1,116,1,person,91,121,615,477,0.9929,0
2026-04-26 18:25:21.452,scene_1,118,1,person,87,121,613,478,0.9962,0
2026-04-26 18:25:21.548,scene_1,120,1,person,86,121,617,478,0.9958,0
2026-04-26 18:25:21.651,scene_1,122,1,person,84,121,617,478,0.9956,0
2026-04-26 18:25:21.744,scene_1,124,1,person,85,121,618,478,0.9949,0
2026-04-26 18:25:21.843,scene_1,126,1,person,86,122,617,478,0.9965,0
2026-04-26 18:25:21.942,scene_1,128,1,person,86,122,621,479,0.9967,0
2026-04-26 18:25:22.100,scene_1,130,1,person,91,122,624,479,0.9973,0
2026-04-26 18:25:22.217,scene_1,132,1,person,88,120,622,477,0.995,0
2026-04-26 18:25:22.314,scene_1,134,1,person,92,122,625,479,0.9961,0
2026-04-26 18:25:22.415,scene_1,136,1,person,91,121,624,478,0.9966,0
2026-04-26 18:25:22.533,scene_1,138,1,person,96,123,626,479,0.997,0
2026-04-26 18:25:22.645,scene_1,140,1,person,97,126,621,480,0.9979,0
2026-04-26 18:25:22.746,scene_1,142,1,person,100,124,621,478,0.9966,0
2026-04-26 18:25:22.847,scene_1,144,1,person,96,124,619,479,0.9976,0
2026-04-26 18:25:22.944,scene_1,146,1,person,89,124,617,478,0.9969,0
2026-04-26 18:25:23.043,scene_1,148,1,person,87,123,610,478,0.9981,0
2026-04-26 18:25:23.148,scene_1,150,1,person,85,124,604,478,0.9978,0
2026-04-26 18:25:23.241,scene_1,152,1,person,89,123,605,477,0.996,0
2026-04-26 18:25:23.335,scene_1,154,1,person,93,124,608,478,0.998,0
2026-04-26 18:25:23.439,scene_1,156,1,person,98,124,614,478,0.9961,0
2026-04-26 18:25:23.537,scene_1,158,1,person,102,124,614,478,0.9951,0
2026-04-26 18:25:23.630,scene_1,160,1,person,104,126,614,479,0.994,0
2026-04-26 18:25:23.721,scene_1,162,1,person,104,126,612,479,0.9942,0
2026-04-26 18:25:23.811,scene_1,164,1,person,103,125,610,479,0.9972,0
2026-04-26 18:25:23.905,scene_1,166,1,person,94,124,600,478,0.9986,0
2026-04-26 18:25:24.000,scene_1,168,1,person,76,128,584,480,0.9956,0
2026-04-26 18:25:24.098,scene_1,170,1,person,73,127,585,480,0.9963,0
2026-04-26 18:25:24.190,scene_1,172,1,person,75,127,595,480,0.9933,0
2026-04-26 18:25:24.288,scene_1,174,1,person,87,125,605,478,0.9973,0
2026-04-26 18:25:24.385,scene_1,176,1,person,91,130,617,481,0.9961,0
2026-04-26 18:25:24.481,scene_1,178,1,person,87,134,618,483,0.9981,0
2026-04-26 18:25:24.571,scene_1,180,1,person,78,134,620,482,0.9404,0
2026-04-26 18:25:24.686,scene_1,182,1,person,66,134,620,482,0.9614,0
2026-04-26 18:25:24.789,scene_1,184,1,person,69,138,625,483,0.9949,0
2026-04-26 18:25:24.887,scene_1,186,1,person,67,137,627,482,0.8127,0
2026-04-26 18:25:24.988,scene_1,188,1,person,59,140,620,483,0.9945,0
2026-04-26 18:25:25.083,scene_1,190,1,person,54,139,616,482,0.9628,0
2026-04-26 18:25:25.177,scene_1,192,1,person,52,141,611,483,0.9902,0
2026-04-26 18:25:25.275,scene_1,194,1,person,51,141,610,483,0.9873,0
2026-04-26 18:25:25.393,scene_1,196,1,person,55,141,613,482,0.9798,0
2026-04-26 18:25:25.488,scene_1,198,1,person,65,142,618,482,0.993,0
2026-04-26 18:25:25.598,scene_1,200,1,person,75,143,621,482,0.9941,0
2026-04-26 18:25:25.693,scene_1,202,1,person,84,138,618,479,0.9932,0
2026-04-26 18:25:25.783,scene_1,204,1,person,90,135,620,478,0.9955,0
2026-04-26 18:25:25.881,scene_1,206,1,person,84,131,612,478,0.9949,0
2026-04-26 18:25:25.964,scene_1,208,1,person,73,130,593,478,0.9972,0
2026-04-26 18:25:26.067,scene_1,210,1,person,70,131,584,479,0.9977,0
2026-04-26 18:25:26.159,scene_1,212,1,person,72,131,583,479,0.9966,0
2026-04-26 18:25:26.255,scene_1,214,1,person,72,131,582,479,0.998,0
2026-04-26 18:25:26.359,scene_1,216,1,person,78,130,594,479,0.9932,0
2026-04-26 18:25:26.455,scene_1,218,1,person,86,129,606,479,0.9949,0
2026-04-26 18:25:26.551,scene_1,220,1,person,93,130,613,481,0.9963,0
2026-04-26 18:25:26.645,scene_1,222,1,person,96,130,617,479,0.9929,0
2026-04-26 18:25:26.741,scene_1,224,1,person,94,130,611,479,0.9955,0
2026-04-26 18:25:26.838,scene_1,226,1,person,93,130,610,480,0.9965,0
2026-04-26 18:25:26.934,scene_1,228,1,person,90,129,607,480,0.9968,0
2026-04-26 18:25:27.033,scene_1,230,1,person,88,128,601,479,0.9968,0
2026-04-26 18:25:27.130,scene_1,232,1,person,87,128,602,479,0.9956,0
2026-04-26 18:25:27.232,scene_1,234,1,person,87,129,602,479,0.9972,0
2026-04-26 18:25:27.336,scene_1,236,1,person,90,128,605,479,0.995,0
2026-04-26 18:25:27.441,scene_1,238,1,person,95,127,611,478,0.9947,0
2026-04-26 18:25:27.538,scene_1,240,1,person,97,127,612,479,0.9951,0
2026-04-26 18:25:27.636,scene_1,242,1,person,101,128,617,479,0.9937,0
2026-04-26 18:25:27.738,scene_1,244,1,person,102,129,618,480,0.9933,0
2026-04-26 18:25:27.869,scene_1,246,1,person,97,135,622,483,0.9971,0
2026-04-26 18:25:27.967,scene_1,248,1,person,96,132,622,481,0.9951,0
2026-04-26 18:25:28.070,scene_1,250,1,person,96,129,624,479,0.996,0
2026-04-26 18:25:28.189,scene_1,252,1,person,95,127,623,478,0.9945,0
2026-04-26 18:25:28.305,scene_1,254,1,person,95,126,622,478,0.9971,0
2026-04-26 18:25:28.396,scene_1,256,1,person,96,126,623,478,0.9969,0
2026-04-26 18:25:28.483,scene_1,258,1,person,95,126,620,478,0.9963,0
2026-04-26 18:25:28.572,scene_1,260,1,person,94,125,618,479,0.9967,0
2026-04-26 18:25:28.667,scene_1,262,1,person,95,125,616,478,0.9969,0
2026-04-26 18:25:28.760,scene_1,264,1,person,95,126,614,479,0.9958,0
2026-04-26 18:25:28.846,scene_1,266,1,person,97,126,613,479,0.9928,0
2026-04-26 18:25:28.929,scene_1,268,1,person,95,133,618,483,0.9919,0
2026-04-26 18:25:29.014,scene_1,270,1,person,92,130,617,480,0.994,0
2026-04-26 18:25:29.181,scene_1,272,1,person,94,129,616,479,0.996,0
2026-04-26 18:25:29.286,scene_1,274,1,person,95,129,619,480,0.9965,0
2026-04-26 18:25:29.422,scene_1,276,1,person,91,134,619,482,0.9952,0
2026-04-26 18:25:29.504,scene_1,278,1,person,92,131,619,479,0.9963,0
2026-04-26 18:25:29.610,scene_1,280,1,person,97,128,620,478,0.9948,0
2026-04-26 18:25:29.721,scene_1,282,1,person,94,128,614,478,0.9963,0
2026-04-26 18:25:29.828,scene_1,284,1,person,92,133,618,482,0.9957,0
2026-04-26 18:25:29.921,scene_1,286,1,person,97,130,619,479,0.9969,0
2026-04-26 18:25:30.014,scene_1,288,1,person,99,129,619,478,0.9968,0
2026-04-26 18:25:30.113,scene_1,290,1,person,99,128,616,478,0.9958,0
2026-04-26 18:25:30.212,scene_1,292,1,person,93,133,614,481,0.9949,0
2026-04-26 18:25:30.304,scene_1,294,1,person,90,134,617,481,0.9967,0
2026-04-26 18:25:30.406,scene_1,296,1,person,90,130,611,479,0.9975,0
2026-04-26 18:25:30.510,scene_1,298,1,person,94,128,612,478,0.9985,0
2026-04-26 18:25:30.619,scene_1,300,1,person,96,127,616,478,0.9976,0
2026-04-26 18:25:30.718,scene_1,302,1,person,93,127,609,479,0.9975,0
2026-04-26 18:25:30.818,scene_1,304,1,person,96,126,613,479,0.9965,0
2026-04-26 18:25:30.915,scene_1,306,1,person,98,125,615,478,0.9976,0
2026-04-26 18:25:31.021,scene_1,308,1,person,97,123,615,478,0.9945,0
2026-04-26 18:25:31.113,scene_1,310,1,person,82,126,602,481,0.9927,0
2026-04-26 18:25:31.211,scene_1,312,1,person,73,127,607,481,0.9923,0
2026-04-26 18:25:31.306,scene_1,314,1,person,69,131,611,482,0.9822,0
2026-04-26 18:25:31.408,scene_1,316,1,person,65,133,612,483,0.9754,0
2026-04-26 18:25:31.502,scene_1,318,1,person,66,133,618,482,0.984,0
2026-04-26 18:25:31.594,scene_1,320,1,person,70,130,612,480,0.9817,0
2026-04-26 18:25:31.689,scene_1,322,1,person,66,133,614,481,0.9824,0
2026-04-26 18:25:31.782,scene_1,324,1,person,66,133,619,481,0.99,0
2026-04-26 18:25:31.880,scene_1,326,1,person,73,133,626,481,0.9945,0
2026-04-26 18:25:31.974,scene_1,328,1,person,79,130,614,479,0.9989,0
2026-04-26 18:25:32.067,scene_1,330,1,person,85,129,614,479,0.998,0
2026-04-26 18:25:32.165,scene_1,332,1,person,88,128,608,479,0.9979,0
2026-04-26 18:25:32.268,scene_1,334,1,person,88,133,613,482,0.9969,0
2026-04-26 18:25:32.375,scene_1,336,1,person,81,133,612,481,0.9973,0
2026-04-26 18:25:32.479,scene_1,338,1,person,81,134,614,482,0.9978,0
2026-04-26 18:25:32.571,scene_1,340,1,person,82,134,617,481,0.9976,0
2026-04-26 18:25:32.675,scene_1,342,1,person,85,129,617,479,0.9973,0
2026-04-26 18:25:32.774,scene_1,344,1,person,85,127,617,479,0.998,0
2026-04-26 18:25:32.869,scene_1,346,1,person,88,126,617,479,0.9977,0
2026-04-26 18:25:32.987,scene_1,348,1,person,85,132,618,483,0.997,0
2026-04-26 18:25:33.078,scene_1,350,1,person,86,133,624,483,0.9976,0
2026-04-26 18:25:33.170,scene_1,352,1,person,81,134,625,483,0.9971,0
2026-04-26 18:25:33.268,scene_1,354,1,person,82,135,628,483,0.9973,0
2026-04-26 18:25:33.361,scene_1,356,1,person,84,130,624,480,0.9975,0
2026-04-26 18:25:33.451,scene_1,358,1,person,85,129,619,479,0.9983,0
2026-04-26 18:25:33.556,scene_1,360,1,person,88,127,618,479,0.9976,0
2026-04-26 18:25:33.670,scene_1,362,1,person,90,128,618,480,0.9973,0
2026-04-26 18:25:33.763,scene_1,364,1,person,90,126,618,480,0.9943,0
2026-04-26 18:25:33.851,scene_1,366,1,person,89,127,617,480,0.9971,0
2026-04-26 18:25:33.946,scene_1,368,1,person,91,127,619,481,0.9949,0
2026-04-26 18:25:34.044,scene_1,370,1,person,87,132,623,483,0.9964,0
2026-04-26 18:25:34.136,scene_1,372,1,person,84,128,621,480,0.9959,0
