timestamp,scene,frame,track_id,class_name,x1,y1,x2,y2,confidence,crossed
2026-04-27 18:51:24.666,scene_1,0,8,bus,485,1028,1076,1917,0.7447,1
2026-04-27 18:51:24.666,scene_1,0,2,person,917,888,973,1034,0.6921,0
2026-04-27 18:51:24.667,scene_1,0,3,person,965,879,1016,1029,0.659,0
2026-04-27 18:51:24.667,scene_1,0,4,car,433,846,596,989,0.616,0
2026-04-27 18:51:24.668,scene_1,0,5,motorcycle,345,952,438,1121,0.608,0
2026-04-27 18:51:24.668,scene_1,0,6,person,387,874,464,1033,0.582,0
2026-04-27 18:51:24.669,scene_1,0,7,car,64,814,267,995,0.5619,0
2026-04-27 18:51:24.670,scene_1,0,8,truck,485,1028,1076,1917,0.5363,0
2026-04-27 18:51:25.057,scene_1,1,3,person,959,868,1016,1042,0.7068,0
2026-04-27 18:51:25.058,scene_1,1,8,truck,482,1023,1078,1919,0.6363,0
2026-04-27 18:51:25.062,scene_1,1,2,person,916,889,969,1031,0.6063,0
2026-04-27 18:51:25.063,scene_1,1,5,motorcycle,352,940,441,1108,0.5818,0
2026-04-27 18:51:25.064,scene_1,1,8,bus,482,1023,1078,1919,0.5729,0
2026-04-27 18:51:25.065,scene_1,1,4,car,437,838,596,986,0.5483,0
2026-04-27 18:51:25.065,scene_1,1,9,person,0,1022,44,1264,0.5439,1
2026-04-27 18:51:25.066,scene_1,1,10,truck,51,820,252,1007,0.4972,0
2026-04-27 18:51:25.066,scene_1,1,10,car,51,820,252,1007,0.4383,0
2026-04-27 18:51:25.067,scene_1,1,6,person,393,868,469,1015,0.4034,0
2026-04-27 18:51:25.392,scene_1,2,9,person,7,1002,96,1284,0.7647,0
2026-04-27 18:51:25.393,scene_1,2,3,person,954,860,1013,1036,0.7042,0
2026-04-27 18:51:25.393,scene_1,2,8,truck,478,1003,1081,1915,0.6948,0
2026-04-27 18:51:25.393,scene_1,2,5,motorcycle,360,926,451,1096,0.6701,0
2026-04-27 18:51:25.393,scene_1,2,7,car,38,829,244,1017,0.6209,0
2026-04-27 18:51:25.393,scene_1,2,2,person,914,891,966,1031,0.6124,0
2026-04-27 18:51:25.394,scene_1,2,4,car,434,836,597,989,0.6079,0
2026-04-27 18:51:25.394,scene_1,2,8,bus,478,1003,1081,1915,0.5904,0
2026-04-27 18:51:25.788,scene_1,3,3,person,951,858,1008,1029,0.7588,0
2026-04-27 18:51:25.789,scene_1,3,8,bus,480,998,1082,1915,0.7415,0
2026-04-27 18:51:25.789,scene_1,3,2,person,911,889,960,1029,0.6625,0
2026-04-27 18:51:25.790,scene_1,3,4,car,443,833,595,980,0.626,0
2026-04-27 18:51:25.790,scene_1,3,5,motorcycle,368,928,456,1089,0.6223,0
2026-04-27 18:51:25.791,scene_1,3,8,truck,480,998,1082,1915,0.5068,0
2026-04-27 18:51:25.791,scene_1,3,7,car,25,839,234,1029,0.4555,0
