timestamp,scene,frame,track_id,class_name,x1,y1,x2,y2,confidence,crossed
2026-04-26 17:56:47.488,scene_1,0,1,person,0,6,197,478,0.8816,0
2026-04-26 17:56:47.489,scene_1,0,2,person,195,118,598,479,0.7275,1
2026-04-26 17:56:47.786,scene_1,2,1,person,0,6,197,478,0.8462,0
2026-04-26 17:56:47.787,scene_1,2,2,person,199,118,599,478,0.61,0
2026-04-26 17:56:48.217,scene_1,4,1,person,0,5,198,478,0.8685,0
2026-04-26 17:56:48.217,scene_1,4,2,person,197,117,596,478,0.7505,0
2026-04-26 17:56:48.738,scene_1,6,1,person,4,3,214,485,0.8269,0
2026-04-26 17:56:48.813,scene_1,6,2,person,201,117,599,478,0.5987,0
2026-04-26 17:56:49.184,scene_1,8,1,person,4,7,218,487,0.7674,0
2026-04-26 17:56:49.185,scene_1,8,2,person,195,113,596,478,0.7467,0
2026-04-26 17:56:49.530,scene_1,10,2,person,206,113,597,476,0.6535,0
2026-04-26 17:56:49.531,scene_1,10,1,person,3,7,220,486,0.5278,0
2026-04-26 17:56:50.123,scene_1,12,2,person,214,118,603,478,0.8223,0
2026-04-26 17:56:50.123,scene_1,12,1,person,1,7,217,484,0.8037,0
2026-04-26 17:56:50.792,scene_1,14,1,person,0,7,214,482,0.7939,0
2026-04-26 17:56:50.793,scene_1,14,2,person,219,119,601,477,0.765,0
2026-04-26 17:56:51.159,scene_1,16,2,person,211,120,593,478,0.8975,0
2026-04-26 17:56:51.160,scene_1,16,1,person,0,8,213,482,0.803,0
2026-04-26 17:56:51.535,scene_1,18,1,person,0,9,211,481,0.6679,0
2026-04-26 17:56:51.860,scene_1,20,1,person,0,9,213,481,0.8497,0
2026-04-26 17:56:52.270,scene_1,22,1,person,0,9,213,481,0.8523,0
2026-04-26 17:56:52.691,scene_1,24,1,person,3,9,221,481,0.8564,0
2026-04-26 17:56:52.692,scene_1,24,2,person,205,124,584,478,0.7217,0
2026-04-26 17:56:53.021,scene_1,26,1,person,2,7,223,481,0.8621,0
2026-04-26 17:56:53.022,scene_1,26,2,person,224,124,587,476,0.804,0
2026-04-26 17:56:53.391,scene_1,28,2,person,224,124,582,476,0.8618,0
2026-04-26 17:56:53.392,scene_1,28,1,person,2,8,225,481,0.7292,0
2026-04-26 17:56:53.807,scene_1,30,1,person,1,9,225,482,0.8713,0
2026-04-26 17:56:53.808,scene_1,30,2,person,216,122,569,475,0.5888,0
2026-04-26 17:56:54.206,scene_1,32,1,person,5,7,236,482,0.6264,0
2026-04-26 17:56:54.206,scene_1,32,2,person,205,117,557,474,0.4356,0
2026-04-26 17:56:54.568,scene_1,34,1,person,4,5,239,482,0.7737,0
2026-04-26 17:56:55.074,scene_1,36,1,person,18,5,280,484,0.6697,0
2026-04-26 17:56:55.405,scene_1,38,1,person,9,2,276,483,0.5754,0
2026-04-26 17:56:55.811,scene_1,40,1,person,-2,1,255,482,0.8086,0
2026-04-26 17:56:56.201,scene_1,42,1,person,-5,1,245,481,0.695,0
2026-04-26 17:56:56.575,scene_1,44,1,person,-6,2,238,481,0.8457,0
2026-04-26 17:56:56.968,scene_1,46,1,person,-4,2,236,481,0.8572,0
2026-04-26 17:56:57.337,scene_1,48,1,person,-3,2,234,481,0.8965,0
2026-04-26 17:56:57.338,scene_1,48,2,person,198,128,549,478,0.8333,0
2026-04-26 17:56:57.800,scene_1,50,1,person,-2,3,234,481,0.8862,0
2026-04-26 17:56:57.801,scene_1,50,2,person,200,128,552,478,0.8466,0
2026-04-26 17:56:58.045,scene_1,52,1,person,-1,3,233,481,0.8801,0
2026-04-26 17:56:58.046,scene_1,52,2,person,200,129,552,478,0.8399,0
2026-04-26 17:56:58.334,scene_1,54,1,person,-1,4,233,482,0.8718,0
2026-04-26 17:56:58.335,scene_1,54,2,person,217,130,558,478,0.7982,0
2026-04-26 17:56:58.718,scene_1,56,1,person,-1,6,232,482,0.8773,0
2026-04-26 17:56:58.718,scene_1,56,2,person,209,130,553,478,0.532,0
2026-04-26 17:56:58.942,scene_1,58,1,person,0,5,235,481,0.8546,0
2026-04-26 17:56:58.945,scene_1,58,2,person,214,129,555,477,0.7086,0
2026-04-26 17:56:59.212,scene_1,60,1,person,0,3,236,480,0.875,0
2026-04-26 17:56:59.213,scene_1,60,2,person,211,128,551,477,0.8579,0
2026-04-26 17:56:59.445,scene_1,62,1,person,3,3,244,481,0.7717,0
2026-04-26 17:56:59.446,scene_1,62,2,person,207,127,549,477,0.4501,0
2026-04-26 17:56:59.750,scene_1,64,1,person,4,3,249,481,0.8071,0
2026-04-26 17:56:59.751,scene_1,64,2,person,206,128,549,477,0.5739,0
2026-04-26 17:56:59.989,scene_1,66,1,person,1,3,245,481,0.8679,0
2026-04-26 17:56:59.989,scene_1,66,2,person,205,128,548,477,0.6911,0
2026-04-26 17:57:00.253,scene_1,68,2,person,204,127,548,478,0.8157,0
2026-04-26 17:57:00.254,scene_1,68,1,person,7,3,261,481,0.7843,0
2026-04-26 17:57:00.491,scene_1,70,1,person,0,6,248,482,0.8655,0
2026-04-26 17:57:00.492,scene_1,70,2,person,204,127,548,478,0.7443,0
2026-04-26 17:57:00.820,scene_1,72,1,person,0,8,249,482,0.863,0
2026-04-26 17:57:01.109,scene_1,74,1,person,-2,5,243,481,0.8944,0
2026-04-26 17:57:01.352,scene_1,76,1,person,-2,5,240,480,0.9015,0
2026-04-26 17:57:01.559,scene_1,78,1,person,0,4,246,480,0.8934,0
2026-04-26 17:57:01.813,scene_1,80,1,person,0,4,244,480,0.8491,0
2026-04-26 17:57:02.089,scene_1,82,1,person,-1,4,240,480,0.8877,0
2026-04-26 17:57:02.350,scene_1,84,1,person,0,4,244,481,0.8783,0
2026-04-26 17:57:02.634,scene_1,86,1,person,-1,3,239,480,0.9083,0
2026-04-26 17:57:02.884,scene_1,88,1,person,1,3,245,480,0.8771,0
2026-04-26 17:57:03.181,scene_1,90,1,person,3,3,253,480,0.8763,0
2026-04-26 17:57:03.431,scene_1,92,1,person,0,3,247,481,0.8923,0
2026-04-26 17:57:03.766,scene_1,94,1,person,-2,3,240,480,0.9072,0
2026-04-26 17:57:04.025,scene_1,96,1,person,-3,2,236,480,0.8565,0
2026-04-26 17:57:04.026,scene_1,96,2,person,206,119,568,477,0.7626,0
2026-04-26 17:57:04.311,scene_1,98,2,person,210,113,584,476,0.8779,0
2026-04-26 17:57:04.311,scene_1,98,1,person,-4,3,229,480,0.5853,0
2026-04-26 17:57:04.580,scene_1,100,2,person,209,105,593,474,0.9258,0
2026-04-26 17:57:04.581,scene_1,100,1,person,-6,3,220,480,0.8311,0
2026-04-26 17:57:04.898,scene_1,102,2,person,210,100,602,474,0.9306,0
2026-04-26 17:57:04.899,scene_1,102,1,person,-5,6,216,481,0.824,0
2026-04-26 17:57:05.153,scene_1,104,2,person,232,100,625,476,0.8144,0
2026-04-26 17:57:05.153,scene_1,104,1,person,2,14,231,483,0.8113,0
2026-04-26 17:57:05.364,scene_1,106,2,person,241,99,635,476,0.8368,0
2026-04-26 17:57:05.364,scene_1,106,1,person,5,28,241,488,0.7231,0
2026-04-26 17:57:05.639,scene_1,108,2,person,232,89,635,473,0.94,0
2026-04-26 17:57:05.639,scene_1,108,1,person,3,32,241,487,0.8294,0
2026-04-26 17:57:05.890,scene_1,110,2,person,224,81,635,473,0.9127,0
2026-04-26 17:57:05.891,scene_1,110,1,person,6,40,250,487,0.802,0
2026-04-26 17:57:06.131,scene_1,112,2,person,216,71,635,471,0.8938,0
2026-04-26 17:57:06.132,scene_1,112,1,person,4,45,252,486,0.7865,1
2026-04-26 17:57:06.370,scene_1,114,1,person,3,52,252,487,0.8936,0
2026-04-26 17:57:06.370,scene_1,114,2,person,214,66,637,472,0.878,0
2026-04-26 17:57:06.599,scene_1,116,2,person,214,63,638,474,0.9033,0
2026-04-26 17:57:06.599,scene_1,116,1,person,1,57,250,486,0.899,0
2026-04-26 17:57:06.881,scene_1,118,2,person,214,61,640,475,0.9092,0
